year,player,matches_tot,matches_w,perc_2nd_overall,perc_2nd_w,margin_2nd_w,matches_2nd_w
1991,Rohan De Silva,2,2,,,,0
1991,Genaro Deleon,4,1,,,,0
1991,Chris Bailey,2,0,,,,0
1991,David Macpherson,1,0,,,,0
1991,Milan Trneny,1,0,,,,0
1991,Cristiano Caratti,44,22,16.452380952380953,19.571428571428573,-0.14285714285714235,3
1991,Jan Kodes Jr,1,0,,,,0
1991,Jose Luis Aparisi,1,0,,,,0
1991,Dinu Pescariu,8,3,10.166666666666666,6.0,0.5,1
1991,Jason Netter,1,0,,,,0
1991,Frank Ofori,1,0,,,,0
1991,Alex Antonitsch,27,10,16.685185185185187,18.7,5.799999999999999,4
1991,Magnus Gustafsson,69,52,12.442954911433173,12.955555555555556,0.7111111111111121,9
1991,Yannos Hadjigeorgiou,2,0,,,,0
1991,Alex Obrien,2,1,11.0,13.0,2.0,1
1991,John Farrington,6,2,,,,0
1991,Wojtek Kowalski,6,3,15.25,18.0,8.0,0
1991,Jerry Williams,1,0,,,,0
1991,Jonathan Canter,2,0,,,,0
1991,Bing Chao Lin,1,0,,,,0
1991,Emile Ngoran,3,2,,,,0
1991,Laurent Prades,3,1,15.333333333333334,23.0,0.0,0
1991,Johan Van Herck,1,0,,,,0
1991,Richard Ashby,4,3,,,,0
1991,Hendrik Jan Davids,2,0,,,,0
1991,Felix Barrientos,10,6,12.8,17.0,2.5,0
1991,Udo Riglewski,30,10,13.163157894736843,15.7,2.5,5
1991,Grant Stafford,11,5,12.181818181818182,17.2,-0.8000000000000007,0
1991,Luis Adrian Morejon,4,2,,,,0
1991,Gary Muller,38,15,15.469924812030076,14.857142857142858,-1.428571428571427,0
1991,Daniel Orsanic,9,2,13.222222222222221,11.5,3.0,0
1991,Jan Siemerink,51,30,21.534571723426215,21.466666666666665,5.633333333333331,15
1991,Bart Wuyts,26,9,8.51820054945055,9.142857142857142,-5.2857142857142865,1
1991,Menno Oosting,4,2,13.0,13.0,0.5,1
1991,Francisco Clavet,64,38,14.41579861111111,14.805555555555555,0.9722222222222214,5
1991,Filip Dewulf,2,0,,,,0
1991,Daniel Heryanto,2,1,,,,0
1991,Michael Tauson,6,2,,,,0
1991,Tommy Ho,6,2,15.333333333333334,17.0,2.0,1
1991,Phillip Williamson,1,0,,,,0
1991,Jean Philippe Fleurian,48,20,15.875,15.7,5.1,6
1991,Darren Cahill,21,15,17.428571428571427,16.266666666666666,0.8666666666666654,2
1991,Viktor Nagy,1,1,,,,0
1991,Sergej Skakun,1,0,,,,0
1991,Brad Pearce,21,2,13.455026455026454,12.5,-3.5,0
1991,Anders Jarryd,47,26,15.355319148936172,15.076923076923077,4.576923076923077,4
1991,Martin Schaffl,1,0,,,,0
1991,Ruben Alvarenga,2,0,,,,0
1991,Michiel Schapers,11,6,14.0,13.833333333333334,-2.0,0
1991,Patrick McEnroe,50,29,17.869512670565303,19.185185185185187,5.222222222222223,13
1991,Magnus Larsson,42,21,14.549999999999997,16.4,1.6999999999999993,5
1991,Andrei Olhovskiy,14,4,17.476190476190478,19.666666666666668,1.0,2
1991,Marcelo Ingaramo,2,0,,,,0
1991,Per Henricsson,1,0,,,,0
1991,Buff Farrow,1,0,,,,0
1991,Richey Reneberg,50,32,16.830588235294115,17.0,1.903225806451612,11
1991,Marcelo Saliola,4,2,17.5,24.0,10.0,2
1991,Peter Doohan,1,0,,,,0
1991,Johnny Goudenbour,6,4,,,,0
1991,Jerome Seguin,2,0,,,,0
1991,Fabrice Santoro,51,29,15.014122315592903,15.458333333333334,1.5,4
1991,Jens Woehrmann,6,2,15.166666666666666,20.5,3.5,0
1991,Bret Garnett,3,1,14.0,18.0,-3.0,0
1991,Eric Winogradsky,4,2,17.25,22.5,8.0,2
1991,Krassimir Lazarov,2,0,,,,0
1991,Jose Luis Noriega,2,0,,,,0
1991,Heath Denman,1,0,,,,0
1992,Martin Wostenholme,1,0,,,,0
1992,Jared Palmer,6,2,14.5,12.0,-2.5,0
1992,Jimmy Connors,33,17,14.947474747474747,14.647058823529411,1.8235294117647047,2
1992,Martin Laurendeau,10,4,14.3,15.5,-5.0,1
1992,Francisco Montana,20,6,12.05,14.166666666666666,2.666666666666666,2
1992,Karsten Braasch,21,7,17.666666666666668,16.428571428571427,-0.4285714285714306,1
1992,Olivier Soules,4,0,,,,0
1992,Bartlomiej Dabrowski,4,1,,,,0
1992,Dick Norman,1,0,,,,0
1992,Jia Ping Xia,3,1,,,,0
1992,Chris Pridham,30,14,17.966666666666665,21.142857142857142,2.928571428571427,3
1992,Bernd Karbacher,30,16,20.433333333333334,19.875,1.5,6
1992,Lionel Roux,5,2,14.6,17.0,10.0,1
1992,Tamer El Sawy,2,2,,,,0
1992,Alex Radulescu,1,0,,,,0
1992,Javier Sanchez,65,33,14.507692307692308,14.727272727272727,-0.3939393939393945,9
1992,Jeremy Bates,22,7,14.409090909090908,18.142857142857142,4.0,2
1992,Thomas Enqvist,25,16,17.96,18.4375,2.1875,5
1992,Andrew Castle,3,0,,,,0
1992,Lars Jonsson,32,9,13.34375,15.555555555555555,-0.2222222222222232,1
1992,Fernando Roese,20,8,15.05,14.25,3.625,2
1992,Roberto Alvarez,1,0,,,,0
1992,David Rikl,12,5,14.833333333333334,20.6,6.800000000000001,1
1992,Sergi Bruguera,68,46,15.485992599864078,16.146341463414632,2.926829268292682,11
1992,Javier Frana,32,12,14.506578947368421,15.0,1.0909090909090917,4
1992,Bryan Shelton,43,19,18.767441860465116,17.63157894736842,1.473684210526315,2
1992,Chi Wan Kim,4,2,20.5,23.0,-2.0,0
1992,Goudjo Gbedey,4,3,,,,0
1992,Thierry Champion,51,21,10.78235294117647,11.9,-1.9499999999999993,1
1992,Peter Nyborg,2,0,,,,0
1992,Khaled El Salawy,2,2,,,,0
1992,Claudio Mezzadri,29,13,20.655172413793103,21.153846153846153,5.692307692307692,5
1992,Christian Saceanu,24,8,13.958333333333334,18.0,-3.375,0
1992,Owen Casey,5,3,,,,0
1992,Olivier Delaitre,45,19,19.300444444444445,24.473684210526315,7.368421052631579,9
1992,Gilbert Schaller,6,3,9.666666666666666,8.0,-7.666666666666666,0
1992,Juan Carlos Baguena,2,0,,,,0
1992,Sascha Nensel,2,0,,,,0
1992,Srdan Muskatirovic,3,0,,,,0
1992,David Nainkin,2,1,22.0,26.0,14.0,1
1992,Emanuel Couto,1,0,,,,0
1992,Juan Pino,4,2,,,,0
1992,Olli Rahnasto,1,0,,,,0
1992,Sergio Casal,2,0,,,,0
1992,Radomir Vasek,1,0,,,,0
1992,Jaime Oncins,52,31,14.899839743589743,16.375,1.166666666666666,4
1992,Shahar Perkiss,2,1,,,,0
1992,Bong Soo Kim,1,0,,,,0
1992,Jayendra Wijeyesekera,4,2,,,,0
1992,Andrei Cherkasov,70,39,16.26600985221675,16.724137931034484,0.724137931034484,6
1992,Anders Haseth,2,2,,,,0
1992,Sergio Cortes,1,0,,,,0
1992,Daniel Marco,2,1,22.5,20.0,5.0,0
1992,Emad Abou Hamdeh,4,1,,,,0
1992,Alvaro Jordan,4,2,,,,0
1992,Christo Van Rensburg,34,12,15.718487394957984,16.25,3.416666666666666,2
1992,Michael Walker,7,5,,,,0
1992,Brett Steven,20,11,11.557500000000001,11.4,-1.6999999999999993,0
1992,Bing Pan,4,0,,,,0
1992,Hideki Kaneko,1,0,,,,0
1992,Karel Novacek,68,42,16.349173982166313,16.027027027027028,3.756756756756758,11
1992,Cyril Suk,2,0,,,,0
1992,Todd Witsken,32,14,15.5625,16.5,3.428571428571429,4
1992,Jose Antonio Pepe Conde,5,1,11.2,6.0,-1.0,0
1992,Juan Rios,1,0,,,,0
1992,Vernon Lewis,4,2,,,,0
1992,Robert Sliwinski,1,0,,,,0
1992,Stephane Sansoni,2,1,8.5,15.0,-4.0,0
1992,Dishan Herath,4,1,,,,0
1992,Diego Perez,24,11,17.429166666666664,17.818181818181817,1.0,2
1992,Fabien Cousin,1,0,,,,0
1992,Stefan Edberg,92,68,16.54076086956522,16.4375,1.046875,18
1992,Pat Cash,9,5,21.333333333333332,15.2,4.0,1
1992,Vaclav Roubicek,3,0,,,,0
1992,Leonardo Lavalle,28,11,14.27517006802721,16.142857142857142,0.14285714285714235,0
1992,Ellis Ferreira,1,0,,,,0
1992,Jim Courier,88,70,17.553496503496504,17.661538461538463,2.8769230769230774,15
1992,Lan Bale,2,1,15.5,22.0,3.0,0
1992,Slava Dosedel,6,3,11.333333333333334,10.666666666666666,0.33333333333333215,1
1992,Marcos Aurelio Gorriz,31,12,16.333333333333332,16.333333333333332,3.2499999999999982,2
1992,Julian Knowle,1,0,,,,0
1992,Johan Carlsson,6,1,14.0,31.0,15.0,1
1992,Andras Lanyi,1,0,,,,0
1992,Horst Skoff,47,22,13.389716312056736,16.2,2.1999999999999993,6
1992,Hyeong Keun Song,1,0,,,,0
1992,John McEnroe,50,32,17.355673624288425,18.548387096774192,0.9032258064516121,5
1992,Jorg Schors,1,0,,,,0
1992,Magnus Norman,1,0,,,,0
1992,Aaron Krickstein,46,31,17.217391304347824,18.64516129032258,4.193548387096774,15
1992,Alexander Mronz,19,6,17.842105263157894,17.666666666666668,1.833333333333334,2
1992,Pablo Albano,4,1,14.75,12.0,-3.0,0
1992,Andrei Medvedev,44,32,18.72520661157025,19.03125,4.5625,11
1992,Johan Kriek,1,0,,,,0
1992,Pete Sampras,91,72,17.320251177394034,17.6875,0.4375,10
1992,Jiu Hua Zhang,1,0,,,,0
1992,Arne Thoms,24,8,15.333333333333334,16.5,-0.375,1
1992,Eoin Collins,2,2,,,,0
1992,Mark Keil,1,0,,,,0
1992,Mark Kratzmann,1,0,,,,0
1992,Jonas Svensson,39,16,11.923076923076923,13.625,-1.625,0
1992,Jim Grabb,55,31,12.127272727272727,12.838709677419354,-1.9032258064516139,2
1992,Shelby Cannon,1,0,,,,0
1992,Tim Mayotte,1,0,,,,0
1992,Chuck Adams,24,9,15.0,16.11111111111111,0.11111111111111072,1
1992,Thierry Van Den Daele,1,0,,,,0
1992,Mikael Tillstrom,11,7,16.0,17.714285714285715,3.571428571428573,1
1992,Karim Alami,5,2,,,,0
1992,Kentaro Masuda,1,0,,,,0
1992,Gilad Bloom,32,16,14.708333333333332,14.916666666666666,-1.083333333333334,0
1992,Patrik Kuhnen,39,16,15.76923076923077,16.3125,2.25,4
1992,Nuno Marques,3,1,13.666666666666666,18.0,12.0,0
1992,Todd Woodbridge,48,25,16.14186507936508,16.666666666666668,2.8750000000000018,4
1992,Serge Brueck,4,3,,,,0
1992,Hidehiko Tanizawa,1,0,,,,0
1992,Henri Leconte,38,21,23.20647773279352,23.0,6.0,7
1992,Frederic Fontang,36,9,10.25,11.222222222222221,-1.1111111111111125,1
1992,Thomas Hogstedt,13,5,18.384615384615383,22.8,5.0,3
1992,Alexander Windisch,1,0,,,,0
1992,Nicola Bruno,2,1,12.5,10.0,-2.0,0
1992,Jason Stoltenberg,26,10,16.346153846153847,17.1,2.3000000000000007,4
1992,Joao Cunha Silva,15,7,17.255555555555553,17.166666666666668,1.0,2
1992,Goran Prpic,40,18,11.662885154061623,12.705882352941176,-3.5294117647058822,1
1992,Eno Polo,4,1,,,,0
1992,Lars Koslowski,30,10,11.760964912280702,14.125,-1.125,0
1992,Mario Visconti,1,0,,,,0
1992,Alejo Mancisidor,4,2,24.0,25.0,9.0,2
1992,Jason Cask,1,0,,,,0
1992,Mohammed Rahizam Abdul Rahim,1,0,,,,0
1992,Sandon Stolle,39,19,16.666666666666668,18.42105263157895,1.2105263157894761,4
1992,Richard Schmidt,3,1,12.0,25.0,8.0,0
1992,Mikael Stadling,2,0,,,,0
1992,Jakob Hlasek,60,32,15.40711462450593,16.956521739130434,2.913043478260869,12
1992,Boris Becker,68,52,17.848039215686274,18.416666666666668,1.4166666666666679,11
1992,Jim Pugh,1,0,,,,0
1992,Carlos Di Laura,2,0,,,,0
1992,Paul Wekesa,4,1,,,,0
1992,David Wheaton,53,30,18.22641509433962,19.866666666666667,4.4,10
1992,Pablo Campana,2,2,,,,0
1992,Neville Godwin,1,0,,,,0
1992,Andrei Rybalko,1,0,,,,0
1992,Xavier Daufresne,10,4,16.2,17.25,3.5,0
1992,Ilou Lonfo,4,1,,,,0
1992,Michael Geserer,1,0,,,,0
1992,Brian Devening,3,1,15.0,16.0,0.0,0
1992,Marc Kevin Goellner,15,5,14.866666666666667,17.0,3.1999999999999993,1
1992,Eui Jong Chang,11,6,12.909090909090908,12.0,0.0,0
1992,Jacco Eltingh,41,18,15.80820399113082,16.666666666666668,2.0000000000000018,4
1992,Asaf Raja,1,0,,,,0
1992,Shibu Lal,2,0,,,,0
1992,Sule Ladipo,2,0,,,,0
1992,Tomasz Iwanski,1,1,,,,0
1992,Michael Joyce,1,0,,,,0
1992,Adrian Marcu,2,1,,,,0
1992,Derrick Rostagno,47,20,16.77659574468085,19.4,1.6999999999999993,2
1992,Karol Kucera,1,0,,,,0
1992,Arafat Chekrouni,1,1,,,,0
1992,Martin Jaite,39,18,19.53418803418803,21.38888888888889,3.4444444444444464,7
1992,Morten Christensen,1,0,,,,0
1992,Rick Leach,3,0,,,,0
1992,Nduka Odizor,2,0,,,,0
1992,Milko Petkov,4,2,,,,0
1992,Sandor Noszaly,4,2,,,,0
1992,Wayne Ferreira,74,49,19.104409535260597,20.340425531914892,3.148936170212764,14
1992,Carl Uwe Steeb,62,34,17.761446409989592,18.903225806451612,2.903225806451612,9
1992,Talito Corrales,1,0,,,,0
1992,Michael Chang,81,58,15.054385322729138,14.49056603773585,1.283018867924529,8
1992,Craig Smith,2,0,,,,0
1992,Tomasz Lichon,1,0,,,,0
1992,Ivan Lendl,75,51,18.890666666666668,18.8,3.3000000000000007,16
1992,Mohammed Khalid,4,3,,,,0
1992,Fernando Meligeni,7,3,18.0,18.333333333333332,3.9999999999999982,0
1992,Bent Ove Pedersen,4,3,,,,0
1992,Thomas Buchmayer,6,3,19.166666666666668,14.0,5.0,1
1992,Ryuso Tsujino,2,0,,,,0
1992,John Fitzgerald,21,10,13.80952380952381,16.0,0.40000000000000036,2
1992,Roland Burtscher,1,0,,,,0
1992,Stephan Rhode,2,1,8.0,8.0,-13.0,0
1992,Martin Stringari,4,2,8.0,7.0,-9.0,0
1992,Jordi Arrese,54,32,11.37769637769638,12.423076923076923,0.42307692307692335,4
1992,George Kalovelonis,2,1,,,,0
1992,Nebojsa Djordjevic,1,0,,,,0
1992,Tarik Benhabiles,1,0,,,,0
1992,Faisal Syed Haq,2,0,,,,0
1992,Danny Sapsford,1,0,,,,0
1992,Peter Lundgren,13,5,19.0,20.0,4.199999999999999,2
1992,Renzo Furlan,55,26,12.968181818181819,12.375,0.20833333333333393,3
1992,Maurice Ruah,8,4,15.5,21.0,3.0,1
1992,Diego Nargiso,41,19,18.174216027874564,17.05263157894737,4.631578947368423,8
1992,Mark Woodforde,50,27,16.26,16.0,1.9629629629629637,4
1992,Petr Korda,93,63,15.663017269468881,15.290909090909091,0.03636363636363704,13
1992,Fred Kangwa,2,0,,,,0
1992,Salahaddine Adbib,1,0,,,,0
1992,Branislav Stankovic,5,2,13.6,13.0,-9.0,0
1992,Gerald Mandl,1,0,,,,0
1992,Orlin Stanoytchev,2,1,,,,0
1992,Wally Masur,70,40,15.59976865240023,16.68421052631579,0.2631578947368425,6
1992,Carlos Costa,61,40,18.80414150129422,18.526315789473685,5.789473684210527,15
1992,David Prinosil,18,9,17.77777777777778,20.77777777777778,8.666666666666668,6
1992,Mohamed Ridaoui,6,4,,,,0
1992,Pavel Vizner,1,0,,,,0
1992,Chih Jung Chen,1,0,,,,0
1992,Pasi Virtanen,1,0,,,,0
1992,Greg Rusedski,4,2,13.75,17.5,1.5,1
1992,Jamie Morgan,14,9,16.428571428571427,17.0,1.0,1
1992,Stephane Simian,8,4,15.375,10.25,-2.25,1
1992,Rafael Moreno,4,2,,,,0
1992,Ricardo Mena,2,1,,,,0
1992,Juan Albert Viloca Puig,4,1,13.75,14.0,2.0,0
1992,Claudio Pistolesi,24,9,13.958333333333334,14.88888888888889,-0.11111111111111072,1
1992,Andrew Foster,1,0,,,,0
1992,Pier Gauthier,2,1,12.0,13.0,-1.0,0
1992,German Lopez,39,15,17.279821627647713,19.466666666666665,6.133333333333331,4
1992,Neil Borwick,12,7,11.666666666666666,13.142857142857142,-2.0,1
1992,Ernesto Lingen,2,0,,,,0
1992,Aki Rahunen,4,3,22.0,23.0,-14.0,0
1992,Alberto Berasategui,19,8,9.789473684210526,10.625,-1.375,2
1992,Brian Macphie,6,2,16.0,14.5,-2.0,0
1992,Raul Antonio Viver,5,0,,,,0
1992,Juan Gisbert Jr,4,1,,,,0
1992,Ulf Stenlund,1,0,,,,0
1992,Nicolas Becerra,2,0,,,,0
1992,Ken Flach,1,0,,,,0
1992,Carsten Arriens,13,8,14.076923076923077,13.625,0.75,1
1992,Thomas Muster,62,39,12.647360703812316,13.538461538461538,-1.717948717948719,4
1992,Richard Fromberg,41,16,15.809471016788091,17.571428571428573,5.357142857142859,3
1992,Frederik Fetterlein,6,1,12.416666666666666,17.0,6.0,1
1992,Omar Camporese,53,30,21.053173241852488,22.0,5.5,11
1992,Andrei Chesnokov,59,30,18.343646309748006,19.785714285714285,3.428571428571427,8
1992,Jonas Bjorkman,1,0,,,,0
1992,Teza Simunyola,2,0,,,,0
1992,Tasos Bavelas,7,3,,,,0
1992,Clinton Marsh,2,0,,,,0
1992,Seung Ho Ji,3,2,,,,0
1992,Guy Forget,70,47,19.03317073170732,18.853658536585368,1.219512195121954,7
1992,Alexander Volkov,80,47,19.335227272727273,20.272727272727273,4.75,14
1992,Dick Bosse,1,0,,,,0
1992,Emilio Sanchez,75,48,15.642999999999999,15.325,0.5249999999999986,9
1992,Milen Velev,3,2,7.0,5.5,-4.0,0
1992,Laith Azzouni,1,1,,,,0
1992,Andrew Richardson,1,0,,,,0
1992,Yakubu Suleiman,2,0,,,,0
1992,George Bezecny,1,0,,,,0
1992,Horacio De La Pena,25,7,11.92,11.142857142857142,-1.0,0
1992,Kevin Ullyett,4,2,19.75,18.5,0.5,1
1992,Paolo Cane,18,7,18.11111111111111,16.714285714285715,2.2857142857142865,2
1992,Jordi Burillo,9,2,19.22222222222222,20.5,3.0,1
1992,Christian Miniussi,34,11,16.296791443850264,14.636363636363637,1.7272727272727284,2
1992,Cassio Motta,10,5,13.0,10.6,1.5999999999999996,1
1992,Juan Pablo Etchecoin,1,0,,,,0
1992,Yasufumi Yamamoto,5,1,,,,0
1992,Massimo Valeri,4,0,,,,0
1992,Jaime Cortes,4,3,,,,0
1992,Mark Petchey,7,1,16.142857142857142,29.0,12.0,1
1992,Gabriel Markus,39,18,14.840384615384618,15.9375,1.75,5
1992,Jimmy Brown,6,1,10.0,17.0,-2.0,0
1992,Thierry Guardiola,10,2,18.4,18.5,6.0,1
1992,Amro Ghoneim,4,1,,,,0
1992,Florian Krumrey,2,1,19.0,20.0,14.0,1
1992,Lui Pang,2,0,,,,0
1992,Lars Anders Wahlgren,13,6,13.461538461538462,16.0,2.666666666666666,1
1992,Scott Gessner,1,0,,,,0
1992,Gil Kovalski,1,0,,,,0
1992,Nicklas Kroon,10,2,18.3,15.5,1.5,0
1992,Carl Limberger,15,3,15.333333333333334,21.0,6.666666666666666,2
1992,Paul Kilderry,2,0,,,,0
1992,Marc Rosset,69,42,16.63334001202164,17.193548387096776,1.9354838709677438,8
1992,Ivan Baron,1,0,,,,0
1992,Simon Youl,40,17,14.675,15.294117647058824,0.5294117647058822,1
1992,Gavaskar Williams,4,1,,,,0
1992,Thierry Neiens,1,0,,,,0
1992,Arnaud Boetsch,61,35,16.18394406943105,16.970588235294116,0.7941176470588225,7
1992,Goran Ivanisevic,80,61,18.694251336898397,18.727272727272727,2.418181818181818,18
1992,Stefano Pescosolido,48,21,18.680288461538463,21.285714285714285,7.7142857142857135,16
1992,Pedro Rebolledo,2,0,,,,0
1992,Todd Martin,41,22,14.682926829268293,14.636363636363637,1.045454545454545,2
1992,Tom Mercer,1,0,,,,0
1992,Chris Wilkinson,7,3,20.880952380952383,22.5,0.0,0
1992,Tom Kempers,1,0,,,,0
1992,Martin Sinner,1,0,,,,0
1992,Rodolphe Gilbert,39,18,20.066666666666666,19.444444444444443,6.055555555555554,9
1992,Malivai Washington,72,50,16.386621315192745,15.83673469387755,2.36734693877551,15
1992,Ronald Agenor,21,5,13.142857142857142,12.2,4.199999999999999,1
1992,Michael Stich,68,47,18.28482972136223,17.894736842105264,3.0,11
1992,Veli Paloheimo,11,4,10.454545454545455,9.5,1.5,0
1992,Richard Krajicek,73,49,18.32524771238291,18.217391304347824,3.065217391304346,13
1992,Francisco Roig,40,18,14.020238095238096,15.5,2.3888888888888893,3
1992,Shuzo Matsuoka,40,24,17.746666666666666,16.6,1.5500000000000007,6
1992,Johan Anderson,1,0,,,,0
1992,Ramesh Krishnan,12,7,10.3125,12.5,-0.25,0
1992,Clement Ngoran,2,1,,,,0
1992,Jacques Radoux,2,2,,,,0
1992,Norbert Oduor,1,0,,,,0
1992,Marcos Ondruska,21,11,12.904761904761905,10.818181818181818,-1.454545454545455,1
1992,Christian Camradt,2,2,,,,0
1992,Darek Nowicki,1,0,,,,0
1992,Christer Allgardh,1,0,,,,0
1992,Worapol Thongkamcho,1,1,,,,0
1992,Chris Garner,5,2,17.8,21.5,7.0,1
1992,Eduardo Masso,19,3,9.00751879699248,11.333333333333334,-1.3333333333333321,0
1992,Martin Strelba,22,9,12.454545454545455,13.666666666666666,-1.1111111111111125,1
1992,John Sobel,1,0,,,,0
1992,Christopher Gatt,4,0,,,,0
1992,Joseph Lizardo,2,0,,,,0
1992,Brad Gilbert,65,39,17.26153846153846,17.384615384615383,2.179487179487179,9
1992,Pietro Pennisi,1,0,,,,0
1992,Massimo Cierro,11,1,18.272727272727273,22.0,-6.0,0
1992,Nicklas Kulti,43,18,17.313953488372093,18.444444444444443,3.8888888888888875,6
1992,Jose Daher,1,0,,,,0
1992,Marcos Perez Hubert,1,0,,,,0
1992,Pablo Arraya,18,7,16.827777777777776,18.285714285714285,2.1428571428571423,2
1992,Alex Corretja,24,11,15.666666666666666,18.09090909090909,4.272727272727272,4
1992,Cedric Pioline,58,31,17.53448275862069,16.774193548387096,1.7419354838709662,5
1992,Glenn Michibata,1,0,,,,0
1992,Massimo Ardinghi,2,0,,,,0
1992,Eyal Ran,3,1,,,,0
1992,Dennis Van Scheppingen,1,0,,,,0
1992,Mikael Pernfors,4,1,18.25,20.0,-2.0,0
1992,Jonathan Stark,38,19,16.5,18.105263157894736,2.473684210526315,7
1992,Wayne Black,3,2,,,,0
1992,Mario Tabares,4,4,,,,0
1992,Roger Smith,8,5,,,,0
1992,Steve Bryan,8,2,14.0,14.5,1.0,0
1992,Guillermo Vilas,2,0,,,,0
1992,Lionel Eli,2,0,,,,0
1992,Luis Herrera,26,13,14.615384615384615,15.076923076923077,-3.0,1
1992,Markus Zoecke,42,17,13.280257936507937,13.9375,-2.8125,1
1992,Ramayah Ramachandran,4,2,,,,0
1992,Andre Agassi,57,42,16.093233082706767,16.942857142857143,1.5142857142857142,7
1992,Rashid Hassan,3,1,,,,0
1992,Patrick Baur,34,13,16.352941176470587,16.846153846153847,2.153846153846155,6
1992,Roger Rasheed,2,1,22.5,23.0,-1.0,0
1992,John Laffnie De Jager,2,0,,,,0
1992,Glenn Layendecker,6,2,13.5,13.5,1.0,1
1992,Jaime Yzaga,49,29,16.41142857142857,17.04,-0.6400000000000006,4
1992,Kenny Thorne,8,4,12.0,10.75,0.5,1
1992,Oliver Fernandez,4,2,14.5,18.0,-4.0,0
1992,Axel Finnberg,1,0,,,,0
1992,Francisco Maciel,1,0,,,,0
1992,Rashid Malik,3,2,,,,0
1992,Paul Haarhuis,66,35,15.208841891133558,15.65625,1.09375,10
1992,Naratorn Srichaphan,5,3,,,,0
1992,Jeff Tarango,52,28,15.485207100591717,16.615384615384617,-0.73076923076923,5
1992,Andrew Sznajder,4,1,,,,0
1992,Colin Grant,4,3,,,,0
1992,Pat Crow,1,0,,,,0
1992,Fernon Wibier,2,1,12.0,13.0,1.0,0
1992,Marcelo Filippini,50,28,13.30422857142857,13.88,-1.3599999999999994,3
1992,Dimitri Poliakov,10,2,18.6,24.0,1.0,0
1992,David Pate,5,1,15.0,22.0,-7.0,0
1992,Slobodan Zivojinovic,2,0,,,,0
1992,Gianluca Pozzi,56,28,22.178571428571427,25.678571428571427,8.107142857142854,15
1992,Sven Salumaa,1,0,,,,0
1992,Hani Al Ali,3,2,,,,0
1992,Laszlo Markovits,2,0,,,,0
1992,Patrick Rafter,3,0,,,,0
1992,Brian Dunn,5,1,13.2,11.0,1.0,0
1992,Tomas Anzari,3,1,9.666666666666666,8.0,-4.0,0
1992,Thomas Gollwitzer,4,2,20.0,19.0,-6.0,0
1992,David Adams,1,0,,,,0
1992,Jimmy Arias,12,4,11.75,15.0,-1.25,0
1992,Grant Doyle,8,1,17.125,13.0,2.0,0
1992,Jordi Mas,1,0,,,,0
1992,Dede Suhendar Dinata,2,0,,,,0
1992,Yang Tat Lim,4,1,,,,0
1992,Derek Yong,1,0,,,,0
1992,Amos Mansdorf,62,35,17.48325062034739,17.885714285714286,3.9142857142857146,16
1992,Felipe Rivera,5,2,12.3,12.0,9.0,0
1992,Markus Zillner,5,1,10.6,13.0,-23.0,0
1992,David Witt,2,0,,,,0
1992,Roland So,4,2,,,,0
1992,Kenneth Carlsen,22,14,15.805194805194805,17.0,4.4,2
1992,Jan Apell,9,3,12.222222222222221,10.666666666666666,-3.0,0
1992,Younes El Aynaoui,7,5,14.285714285714286,16.0,0.0,1
1992,Byron Black,34,16,14.835294117647058,16.4,2.299999999999999,2
1992,Christian Bergstrom,46,24,12.77977315689981,12.869565217391305,-1.7826086956521738,5
1992,Cheng Fong Chang,1,0,,,,0
1992,Mark Koevermans,32,12,15.691666666666666,17.4,3.6999999999999993,5
1992,Andrew Kratzmann,1,0,,,,0
1992,Broderick Dyke,2,0,,,,0
1992,Han Cheol Shin,3,0,,,,0
1992,Robbie Koenig,6,2,17.166666666666668,27.5,3.5,1
1992,Kuen Yiep Ho,3,0,,,,0
1992,Dave Randall,8,3,18.375,24.333333333333332,4.0,1
1992,Dermot Sweeney,4,1,,,,0
1992,Yevgeny Kafelnikov,5,1,13.8,11.0,-5.0,0
1992,Jose Francisco Altur,15,4,10.133333333333333,12.5,0.75,0
1992,Vladimir Gabrichidze,4,2,16.0,22.5,5.5,0
1992,Guillermo Perez Roldan,42,24,12.928571428571429,13.208333333333334,2.416666666666668,4
1992,Tom Nijssen,10,4,22.5,23.0,7.5,1
1992,Bjorn Borg,8,0,,,,0
1992,Paul Annacone,5,1,21.6,29.0,10.0,1
1992,Roberto Jabali,2,1,17.0,16.0,5.0,1
1992,Martin Blackman,3,1,12.0,16.0,-3.0,0
1992,Marian Vajda,8,0,,,,0
1992,Libor Pimek,1,0,,,,0
1992,Libor Nemecek,5,2,4.7,3.5,-4.5,0
1992,Luiz Mattar,42,21,18.892857142857142,19.285714285714285,2.333333333333332,7
1992,David Engel,10,4,13.2,15.25,3.5,1
1992,Kevin Curren,29,12,21.961206896551722,22.083333333333332,7.083333333333332,5
1992,Andres Vysand,4,0,,,,0
1992,Todd Nelson,1,0,,,,0
1992,Kelly Jones,3,1,11.666666666666666,11.0,2.0,0
1992,Kodzo Apeti,1,0,,,,0
1992,Alkis Papamichael,2,0,,,,0
1992,Roberto Azar,26,7,11.153846153846153,13.285714285714286,-2.428571428571427,1
1992,Christian Ruud,4,0,,,,0
1992,David Dilucia,4,1,11.25,23.0,-5.0,0
1992,Sebastien Lareau,3,1,12.666666666666666,5.0,-11.0,0
